Protein processing in endoplasmic reticulum - Homo sapiens (human)	path:hsa04141	KEGG	RPN1,RPN2,HSPA6,UBE2J2,HSPA2,HSPA8,MAN1B1,CASP12,MARCH6,TXNDC5,CANX,UBE2J1,HSPA5,HYOU1,STUB1,NFE2L2,TUSC3,DERL2,MAP3K5,HSP90AB1,NSFL1C,CAPN1,UFD1,CUL1,UBE2G2,DDIT3,DNAJC10,ERLEC1,SEC24D,SEC24A,EDEM3,SEC24C,SEC24B,MAN1A1,MAN1A2,DNAJA2,UBE4B,DNAJA1,MBTPS2,MBTPS1,RNF185,BAK1,ATF4,RBX1,WFS1,UBE2D4,UBE2D2,UBE2D3,HSP90B1,UBE2D1,DERL1,PREB,NGLY1,TRAM1,ATXN3L,HSPH1,DNAJB12,DNAJB11,DERL3,RRBP1,OS9,DNAJC5B,ERP29,SEC13,HSPA4L,DNAJC5G,STT3B,STT3A,RNF5,DNAJC5,MOGS,DNAJC1,DNAJC3,EIF2AK4,ATXN3,BAG2,GANAB,BAG1,RAD23B,EDEM1,RAD23A,FBXO2,PRKCSH,MAPK10,FBXO6,NPLOC4,SEC23A,SEC23B,SKP1,DNAJB2,CRYAA2,SYVN1,MAPK8,MAPK9,UGGT2,ERN1,UGGT1,SEL1L,EDEM2,UBXN6,DNAJB1,AMFR,SEC62,SAR1A,SAR1B,SEC63,BCAP31,SIL1,EIF2AK1,EIF2AK3,EIF2AK2,ERO1B,YOD1,ERO1A,PPP1R15A,UBQLN2,HSP90AA1,CRYAB,PRKN,BAX,CRYAA,HSPA1B,HSPA1A,DDOST,MAP2K7,SVIP,DAD1,SEC31B,HSPBP1,HSPA1L,SEL1L2,HERPUD1,SELENOS,EIF2S1,UBQLN1,UBQLN4,SEC31A,UBE2G1,XBP1,P4HB,TRAF2,PDIA6,PDIA4,PDIA3,VCP,MAN1C1,LMAN1,LMAN2,SEC61G,PLAA,SEC61B,CALR,CAPN2,SSR1,SSR2,SSR3,SSR4,SEC61A2,UBQLN3,LMAN1L,ATF6B,ATF6,SEC61A1,CKAP4,BCL2
RNA degradation - Homo sapiens (human)	path:hsa03018	KEGG	ZCCHC7,DCP2,PARN,HSPA9,PABPC3,PABPC4,PABPC5,PNPT1,PFKP,EDC3,EXOSC8,EXOSC9,DCP1A,DCP1B,EDC4,EXOSC2,EXOSC3,EXOSC1,EXOSC6,EXOSC7,DHX36,EXOSC5,EXOSC10,PAN2,BTG4,TOB1,BTG2,BTG1,TOB2,PFKM,MPHOSPH6,HSPD1,CNOT9,PFKL,SKIV2L,PABPC1,PABPC1L2B,CNOT2,CNOT1,WDR61,DIS3L,CNOT6,PATL1,DCPS,LSM7,LSM8,LSM4,LSM5,LSM6,CNOT10,LSM1,LSM2,LSM3,CNOT3,ENO1,ENO2,ENO3,NUDT16,PAPD7,PAPD5,BTG3,EXOSC4,DIS3,CNOT6L,PABPC1L2A,PNLDC1,PABPC1L,CNOT7,C1D,CNOT8,MTREX,DDX6,TTC37,XRN1,XRN2,CNOT4,ENO4,PAN3,PABPC4L
RNA transport - Homo sapiens (human)	path:hsa03013	KEGG	AAAS,NCBP1,NCBP2,SUMO1,SUMO3,SUMO2,SNORD3B-1,SUMO4,SNORD3B-2,EIF3H,EIF3I,EIF3J,POM121L2,RAN,EIF3A,EIF3B,EIF3C,EIF3D,EIF3E,EIF3F,STRAP,SAP18,NUP214,NUP210,MAGOH,EIF3CL,RPP40,NUP98,ACIN1,NUP93,RANGAP1,PRMT5,FXR1,FXR2,TPR,NUPL2,THOC3,THOC2,THOC1,EIF2B1,THOC7,THOC6,THOC5,EIF4G3,EIF4G2,EIF4G1,POP1,POP7,POP5,POP4,NUP205,NUP88,NXF2B,POM121C,NUP58,SEH1L,PABPC1,PABPC3,PABPC4,PABPC5,GEMIN4,POM121,EIF5B,XPOT,XPO1,XPO5,PABPC1L2B,PABPC1L2A,NXF5,CLNS1A,NXF1,NXF2,NXF3,RPP21,SEC13,RPP25,ALYREF,SENP2,RPP25L,PYM1,EIF4E,DDX39B,RPP30,EIF4B,UBE2I,MAGOHB,NUP153,EIF4EBP1,EIF4EBP3,EIF4EBP2,EIF4A1,RNU6-1,EIF4A3,EIF4A2,RPP38,NUP133,EIF1AX,EIF2B4,EIF2B5,EIF2B2,EIF2B3,EIF1AY,UPF1,NDC1,UPF2,EIF3G,NUP62,RBM8A,PABPC1L,PHAX,EIF1,RANBP2,NUP107,SNUPN,NUP85,RGPD2,RGPD3,RGPD1,RGPD4,RGPD5,RGPD8,GEMIN8,NUP50,NUP210L,NUP54,GEMIN2,TACC3,GEMIN6,GEMIN7,PAIP1,GEMIN5,NXT2,NXT1,EIF4E1B,TRNT1,SMN2,SMN1,CYFIP1,CYFIP2,EEF1A1,EEF1A2,EIF5,PABPC4L,FMR1,EIF2S1,SNORD3C,EIF2S3,SNORD3A,EIF1B,ELAC1,ELAC2,NUP43,NUP188,RNPS1,EIF2S2,DDX20,NUP155,NUP160,KPNB1,CASC3,NMD3,EIF4E2,SRRM1,NUP35,NUP37,UPF3B,UPF3A,TGS1,RPP14,PNN,RAE1
Allograft rejection - Homo sapiens (human)	path:hsa05330	KEGG	HLA-F,CD40LG,HLA-C,HLA-B,HLA-A,HLA-G,IL12B,IL12A,HLA-E,HLA-DRA,CD80,CD86,HLA-DQB1,HLA-DPB1,CD28,IFNG,HLA-DRB3,HLA-DRB1,CD40,HLA-DRB4,HLA-DRB5,TNF,FASLG,PRF1,GZMB,IL10,IL4,IL5,IL2,HLA-DOA,HLA-DOB,FAS,HLA-DPA1,HLA-DMB,HLA-DQA1,HLA-DQA2,HLA-DMA
Vibrio cholerae infection - Homo sapiens (human)	path:hsa05110	KEGG	ATP6V1D,ATP6V1F,ATP6V1A,ACTG1,ATP6V1H,PLCG2,PLCG1,ATP6V1C2,ATP6V1E2,TCIRG1,ARF1,ATP6AP1,SLC12A2,ATP6V1B1,ATP6V0D1,ATP6V0A1,ATP6V0B,ATP6V0C,ATP6V0A2,PRKCA,PDIA4,KCNQ1,ATP6V0D2,KDELR3,SEC61G,SEC61A1,SEC61B,ATP6V1B2,PRKACA,TJP2,ATP6V0E2,TJP1,ACTB,GNAS,ADCY3,ATP6V1E1,ADCY9,ERO1A,ATP6V0A4,PRKACG,ATP6V1G3,ATP6V1G2,ATP6V1G1,PRKACB,KDELR2,ATP6V0E1,ATP6V1C1,KDELR1,CFTR,SEC61A2
Phototransduction - Homo sapiens (human)	path:hsa04744	KEGG	RCVRN,GNAT1,GNAT2,CALM2,CALM3,CALM1,CNGB1,GRK7,SAG,GRK1,RGS9,GUCY2D,RHO,GUCY2F,GNB1,SLC24A1,CNGA1,CALML3,CALML6,CALML5,CALML4,PDE6B,PDE6A,PDE6G,GNGT1,GUCA1A,GUCA1C,GUCA1B
Intestinal immune network for IgA production - Homo sapiens (human)	path:hsa04672	KEGG	TNFSF13,TGFB1,CD40LG,ITGA4,TNFRSF17,CCR9,ICOSLG,MADCAM1,TNFSF13B,LTBR,HLA-DRA,CD80,CD86,CCL28,HLA-DQB1,CXCR4,IL2,CCL25,HLA-DPB1,ICOS,CD28,ITGB7,HLA-DRB3,CCR10,HLA-DRB1,CD40,HLA-DRB4,HLA-DRB5,PIGR,CXCL12,TNFRSF13B,TNFRSF13C,IL10,IL15RA,IL15,HLA-DQA1,IL6,IL4,IL5,MAP3K14,HLA-DOA,HLA-DOB,HLA-DPA1,HLA-DMB,AICDA,HLA-DQA2,HLA-DMA
Complement and coagulation cascades - Homo sapiens (human)	path:hsa04610	KEGG	KNG1,F11,CD55,C1QC,VSIG4,CD59,PROS1,C1QB,C8A,C8B,SERPING1,C1QA,C8G,KLKB1,F13A1,A2M,MBL2,SERPINA1,F10,F2RL2,SERPINA5,SERPINC1,C4BPA,C4BPB,TFPI,CR2,F7,SERPINE1,C9,CPB2,C4A,C4B,PLAUR,C3,C2,FGG,C7,FGA,FGB,PROCR,ITGAX,ITGB2,PLAT,F13B,CD46,PLAU,VTN,C5AR1,C1S,CR1,SERPINF2,F12,CLU,THBD,SERPINB2,SERPIND1,BDKRB1,F2,BDKRB2,F5,CFH,CFI,F8,C3AR1,CFD,F3,CFB,MASP1,MASP2,C6,PLG,F2R,C5,ITGAM,F9,F2RL3,C1R,VWF,PROC
Cardiac muscle contraction - Homo sapiens (human)	path:hsa04260	KEGG	MT-CO1,MT-CO2,TPM4,FXYD2,COX5A,COX5B,SLC9A1,UQCRC1,TPM3,TNNC1,UQCRQ,MYL4,MT-CO3,MYL2,MYL3,UQCRH,CACNA2D3,COX6B1,COX6B2,UQCRB,COX7B2,UQCRC2,SLC9A6,TNNT2,MYH6,MYH7,CACNB3,CACNB2,CACNB1,CACNA1C,CACNA1D,TPM2,CACNA1F,CACNB4,UQCR10,UQCRHL,COX8C,TNNI3,COX8A,ACTC1,SLC8A1,CACNA1S,COX6C,MT-CYB,ATP1B4,TPM1,ATP1B2,ATP1B3,ATP1B1,COX4I2,COX4I1,CACNA2D2,COX7A1,COX7A2,CACNA2D1,COX6A1,UQCRFS1,CACNA2D4,COX6A2,UQCR11,RYR2,COX7A2L,CACNG4,CYC1,CACNG5,CACNG8,ATP1A4,ATP1A3,ATP1A2,ATP1A1,ATP2A2,CACNG1,CACNG2,CACNG3,COX7B,COX7C,CACNG6,CACNG7
Prion diseases - Homo sapiens (human)	path:hsa05020	KEGG	MAP2K1,CCL5,PRNP,BAX,NOTCH1,C8A,C8B,C8G,IL1A,STIP1,NCAM1,NCAM2,HSPA5,EGR1,FYN,MAPK3,C9,MAPK1,C7,C6,C5,HSPA1A,SOD1,CASP12,LAMC1,MAP2K2,C1QC,C1QB,C1QA,IL6,PRKACG,ELK1,PRKACA,PRKACB,IL1B
PPAR signaling pathway - Homo sapiens (human)	path:hsa03320	KEGG	PCK2,CPT2,ACOX1,FABP1,SCP2,ILK,CD36,FABP6,SORBS1,FABP4,PCK1,ME1,APOC3,ACSBG2,SLC27A4,SLC27A1,APOA5,PLIN4,PLIN5,PLIN2,ACADM,ADIPOQ,PLIN1,ACSBG1,FADS2,SCD,GK2,ACOX3,CPT1C,ACAA1,APOA2,FABP2,APOA1,CYP8B1,CYP4A22,CYP7A1,NR1H3,CPT1A,AQP7,HMGCS2,CPT1B,FABP5,RXRG,RXRA,RXRB,SCD5,GK,PPARG,PPARD,LPL,FABP3,PPARA,SLC27A5,UCP1,SLC27A6,EHHADH,SLC27A2,DBI,CYP4A11,OLR1,FABP7,ACOX2,ACSL3,ACSL1,ACSL6,ACSL4,ACSL5,CYP27A1,ACADL,ANGPTL4,PLTP,UBC,PDPK1,MMP1
Neuroactive ligand-receptor interaction - Homo sapiens (human)	path:hsa04080	KEGG	AVPR1B,AVPR1A,CHRNA2,GHR,LTB4R2,MC2R,RXFP4,S1PR3,C5AR1,P2RY11,UTS2R,GPR35,GHSR,RXFP1,PTGER4,PRL,RXFP3,RXFP2,GRM8,ADRA2A,PTGER2,PTGER3,GLP1R,HTR2A,BRS3,TRPV1,MC1R,LHB,FPR1,FPR2,HTR2B,PTH2R,MCHR1,THRB,HTR6,HTR7,HTR4,TAAR6,ADRA1D,ADRA1A,ADRA1B,GH1,GH2,AVPR2,NPY5R,GALR3,GALR2,GALR1,NMBR,EDNRA,GNRHR,HCRTR2,HTR5A,GHRHR,NPY1R,GABRG3,GABRG2,GABRG1,GRIA1,NTSR2,CHRNA10,NTSR1,TRHR,GABRA5,PTGDR,TSHR,GABBR2,CYSLTR2,MC4R,CYSLTR1,CCKBR,LHCGR,ADORA2B,GABRA6,F2R,P2RX4,THRA,CTSG,OPRD1,ADRB2,HRH4,ADRB3,HRH2,HRH3,HTR2C,HRH1,GRM4,GRM5,GRM6,GRM7,GRM1,GRM2,GRM3,CCKAR,MC3R,NPFFR2,GLRA1,CHRM2,HCRTR1,GRIN1,LPAR3,MTNR1B,MTNR1A,PRSS2,TACR2,TACR1,GRIK4,S1PR4,LPAR1,APLNR,GZMA,CHRNA9,LPAR6,GABRQ,GABRP,CGA,GLP2R,NPBWR1,GABRE,GABRD,AGTR1,PRLHR,S1PR1,PTGFR,GABRR1,GABRR2,GABRR3,OPRM1,PTGER1,LTB4R,PTAFR,ADRA2B,GRPR,P2RX3,GABRA4,ADRA2C,GABRA1,GABBR1,GABRA2,CNR1,TAAR5,CNR2,NPY4R,GRIK5,CHRNB1,S1PR2,CHRNB3,CHRNB2,P2RY10,CHRNB4,S1PR5,P2RY13,ADORA1,TSHB,GPR83,ADORA3,GRIA4,P2RY14,TBXA2R,OXTR,GRID1,GRID2,MCHR2,LEPR,CHRNA4,CHRNA5,CHRNA6,CHRNA7,CHRNA1,MAS1,CHRNA3,GABRB1,GABRB2,GABRB3,TSPO,MC5R,NPFFR1,BDKRB1,LEP,F2,BDKRB2,TAAR1,GPR156,FSHR,TAAR2,GRIK1,GRIK2,GRIK3,TAAR9,TAAR8,LPAR2,SSTR1,ADRB1,SSTR3,SSTR2,SSTR5,SSTR4,C3AR1,F2RL3,F2RL2,F2RL1,MLNR,CRHR2,DRD4,LPAR4,CRHR1,PTH1R,GABRA3,CALCRL,PRSS1,PRLR,PRSS3,GPR50,NPY4R2,P2RX1,GIPR,ADCYAP1R1,P2RX5,EDNRB,P2RX7,P2RX6,P2RX2,P2RY2,FSHB,GRIA2,OPRL1,GRIN3A,GRIN3B,VIPR2,VIPR1,GRIA3,NPBWR2,KISS1R,NR3C1,FPR3,GRIN2D,ADORA2A,CHRM5,CHRM4,CHRM3,GLRB,CHRM1,PTGIR,SCTR,P2RY8,TACR3,PLG,AGTR2,OPRK1,GCGR,P2RY1,P2RY6,P2RY4,NMUR2,NMUR1,PARD3,CSH2,CSH1,GLRA3,GLRA2,CALCR,DRD5,DRD2,DRD3,DRD1,GRIN2B,GRIN2C,GRIN2A,CHRNG,CHRND,CHRNE,HTR1D,HTR1E,HTR1F,NPY2R,HTR1A,HTR1B
Autoimmune thyroid disease - Homo sapiens (human)	path:hsa05320	KEGG	CD40LG,CTLA4,HLA-C,HLA-B,HLA-A,HLA-G,HLA-F,HLA-E,TSHR,HLA-DRA,CGA,CD80,CD86,IFNA21,HLA-DQB1,TSHB,IFNA13,TG,IFNA10,IFNA17,IFNA16,IFNA14,HLA-DPB1,CD28,TPO,HLA-DRB3,HLA-DRB1,CD40,HLA-DRB4,HLA-DRB5,FASLG,PRF1,IFNA8,GZMB,IL10,IFNA2,IFNA1,IFNA7,IFNA6,IFNA5,IFNA4,IL4,IL5,IL2,HLA-DOA,HLA-DOB,FAS,HLA-DPA1,HLA-DMB,HLA-DQA1,HLA-DQA2,HLA-DMA
Malaria - Homo sapiens (human)	path:hsa05144	KEGG	CCL2,TGFB1,TGFB2,TGFB3,CD40LG,CR1,IL12A,HBB,HBA1,KLRB1,IL1B,PECAM1,HBA2,MET,CD81,THBS4,THBS2,THBS3,THBS1,ICAM1,CXCL8,MYD88,IL6,ITGB2,IFNG,COMP,CD40,TNF,CD36,HGF,GYPA,GYPB,GYPC,IL18,LRP1,KLRC4-KLRK1,KLRK1,SELE,SDC2,ACKR1,CSF3,TLR2,IL10,ITGAL,TLR4,SDC1,TLR9,SELP,VCAM1
Cytosolic DNA-sensing pathway - Homo sapiens (human)	path:hsa04623	KEGG	IKBKE,CCL4,CCL5,NFKBIB,IFNA17,NFKBIA,IFNA6,RIPK1,POLR3G,RIPK3,POLR3E,POLR1D,IKBKG,CGAS,POLR2L,IL1B,POLR3F,POLR3K,POLR3H,DDX58,TBK1,ZBP1,ADAR,TREX1,IFNB1,IFNA21,IFNA13,PYCARD,RELA,IFNA10,TMEM173,IFNA16,IFNA14,IRF3,CHUK,POLR3GL,AIM2,POLR2E,POLR2F,IL33,NFKB1,POLR3A,CXCL10,POLR2H,POLR2K,IL18,IKBKB,IFNA8,IRF7,CASP1,CCL4L1,IFNA1,IFNA7,POLR3D,IFNA5,IFNA4,IL6,POLR1C,IFNA2,POLR3B,MAVS,CCL4L2,POLR3C
